phi_R,phi_N,mean_R,mean_N,mean_R_s,mean_N_s,mean_Growth,q_R,q_N,q_R_s,q_N_s,q_Growth,Survive,Survive_bar,phi_R_bar,phi_N_bar,mean_R_bar,mean_N_bar,q_R_bar,q_N_bar,var_R,var_N,mean_Dominator,q_Dominator,power,power_bar,opti_f,opti_f_bar,lam_min,lam_min_cor,lam_min_ran,nu,nu_threshold,chi,nu_test,chi_test,dynamics,size,K,mu,M,S,epsilon,sample_size
1.0,0.26270000000000004,0.060152612658494184,2.0809072500331505,0.060152612658494184,7.921230491180628,-0.20180352941189966,0.0044862304161915004,26.878786662045453,0.0044862304161915004,102.31742162940787,0.07762308526990794,26.27,3.140875674075623,0.0,0.03140875674075623,0.0025137203488324734,0.05607674227682299,0.00046736800933993314,4.572591172674222,0.0008678936065486657,22.548611678804924,40.03923323709182,1877.9951803431366,193.9125018818774,0.9861734283723635,526.2266119157489,8.988320959140449,4.298591971807561,3.7933929326247444,4.166167891295612,-13.960639487961592,-13.960639487961592,0.0013484916549926014,-13.960639487961592,-0.0013484916549926014,linear,100,2.0,1.0,100,100,0.14,1000
1.0,0.25751,0.05615562040739157,2.090305005613108,0.05615562040739157,8.11737410435753,-0.19695013309621448,0.003884325086213346,27.991527427398925,0.003884325086213346,108.70073949516106,0.0735056356511804,25.751,3.2543815080595575,0.0,0.032543815080595576,0.002294623403968979,0.05955784314482632,0.00039034596868698556,4.806320707992462,0.0007308713828742937,23.62215241090771,42.663627920776854,2121.8600254755484,194.39130817854578,1.0179571660631292,539.258921934596,8.94604511183462,4.628612698865393,4.426320536063287,4.834819345436167,-14.739959498121145,-14.739959498121145,0.0011853122731538411,-14.739959498121145,-0.0011853122731538411,linear,100,2.0,1.0,100,100,0.15,1000
1.0,0.24886000000000003,0.05249922568622072,2.104521599193101,0.05249922568622072,8.456648714912403,-0.19622941718898648,0.0033819890890628354,29.52360993362359,0.0033819890890628354,118.63541723709551,0.07208879647633132,24.886,3.1030636474297464,0.0,0.031030636474297463,0.00206330525821573,0.06403508306855149,0.000328857495302907,5.471776750800245,0.0006258203914100973,25.0945987721533,45.43798224856642,2398.19989512101,194.73708254343606,1.0380203114623008,551.8420711057109,9.205029106153003,5.026196777635554,4.647991346450177,5.053745403523,-15.273698860078984,-15.273698860078984,0.0010539323510959228,-15.273698860078984,-0.001053932351095923,linear,100,2.0,1.0,100,100,0.16,1000
1.0,0.24563000000000001,0.04956522475194288,2.108424702205857,0.04956522475194288,8.58374262999575,-0.1912572461459143,0.0029965234061167145,30.21374631699954,0.0029965234061167145,123.00511467247293,0.06829026021354997,24.563,2.9799380866051566,0.0,0.029799380866051564,0.0018320783035767987,0.06296112533743466,0.0002775789982484781,5.343287247490322,0.0005398119014061034,25.76829159212768,47.85986081424285,2646.0257827226587,195.07505738332267,1.0164510124553787,562.6373255992302,8.571859760435288,5.245173738061931,4.999997036529443,5.374658162537495,-16.122201279655425,-16.122201279655425,0.0009431853306245395,-16.122201279655428,-0.0009431853306245395,linear,100,2.0,1.0,100,100,0.17,1000
1.0,0.23879000000000003,0.0467546504903907,2.1186583506499095,0.0467546504903907,8.872475190124836,-0.19115714502176942,0.0026535676838365255,31.433034161946583,0.0026535676838365255,131.6346336192746,0.06718778483643607,23.879,3.1305525071463025,0.0,0.031305525071463024,0.0016974361399092388,0.06081141500089192,0.00023523977864224393,5.889864496063393,0.00046757034135793416,26.94432095516799,50.50518613103752,2936.3921690593565,195.31530167202448,1.0185130166954197,573.402271426781,8.579730378435581,5.634479980662153,5.219806838442528,5.667432659443437,-16.696329244955738,-16.696329244955738,0.0008502102810425807,-16.696329244955738,-0.0008502102810425808,linear,100,2.0,1.0,100,100,0.18,1000
1.0,0.23518,0.044404776360758805,2.1294376120096365,0.044404776360758805,9.054501284163775,-0.1871119100533697,0.0023899566529273454,32.456598574668256,0.0023899566529273454,138.007477568961,0.06420189201060797,23.518,3.110253365885166,0.0,0.031102533658851652,0.0016112888498434523,0.06557261224841109,0.00020313176125867245,6.156142312242307,0.0004181724892783413,27.92209403122695,53.0953162771645,3241.074078936097,195.53658193539624,1.0044499405503378,583.267221533598,9.08764548594077,5.89268712005442,5.676440012793493,6.12837069003451,-17.506896220930496,-17.506896220930496,0.0007712793054850669,-17.506896220930496,-0.0007712793054850669,linear,100,2.0,1.0,100,100,0.19,1000
1.0,0.22771,0.04210256559240401,2.1372504536372934,0.04210256559240401,9.385843632854481,-0.18649510130778174,0.002137624665844087,33.634363223591855,0.002137624665844087,147.7070098967628,0.06302037853743503,22.771,3.077427334641713,0.0,0.030774273346417132,0.0015102425856823786,0.06632326036351491,0.0001812970992782965,6.781741830055706,0.00036499863638140515,29.06652372201904,55.698679389040265,3549.8220663599664,195.75472306183067,0.9971641655782268,593.1004593255017,8.738438658799067,6.277644589872536,6.383162875660106,6.8182890119262085,-17.887670644702396,-17.887670644702396,0.0007027374054470092,-17.887670644702396,-0.0007027374054470092,linear,100,2.0,1.0,100,100,0.2,1000
1.0,0.22488,0.04012337460354051,2.1448244613621803,0.04012337460354051,9.537639902891229,-0.1849061389858987,0.001934770848612129,34.60442197022012,0.001934770848612129,153.87950004544695,0.06162049322856643,22.488,3.0129480579658194,0.0,0.030129480579658193,0.0013360638386200724,0.06593185833534576,0.00015990636120818237,6.503882927015362,0.0003248856590360895,30.004150000162554,58.216488297844215,3861.704832784341,195.98824597522034,1.002620772769718,602.2694273670857,8.235638406809464,6.558611074320853,6.554022466537115,7.036083028568649,-18.8094835786689,-18.8094835786689,0.0006400365355666405,-18.8094835786689,-0.0006400365355666405,linear,100,2.0,1.0,100,100,0.21,1000
1.0,0.22043000000000001,0.03831337293310185,2.150609487079524,0.03831337293310185,9.756428285984322,-0.18312660034230321,0.001756523464022644,35.52630646375812,0.001756523464022644,161.1682006249518,0.059932795607458955,22.043,2.950110336919621,0.0,0.02950110336919621,0.0012965975203038426,0.06982929273840352,0.0001419995142574591,7.178563351986898,0.00028860891851170234,30.901185297841668,60.75795724620115,4196.196950116915,196.1745344464184,0.9765363690701344,610.9614513153699,8.717524579739615,6.877917709580867,6.907243536379083,7.290935742231995,-19.353946950508494,-19.353946950508494,0.0005878223708206298,-19.353946950508494,-0.0005878223708206298,linear,100,2.0,1.0,100,100,0.22,1000
1.0,0.21575999999999998,0.03664878120688436,2.159430598182479,0.03664878120688436,10.00848441871746,-0.18214186026473841,0.0015996284850264006,36.79016177689671,0.0015996284850264006,170.5142833560285,0.05889874704774578,21.576,3.0381283712180434,0.0,0.03038128371218043,0.001198000713427777,0.06599560715597229,0.0001201951006017895,7.732474854995768,0.0002564953210763202,32.12702126852997,63.27699794482559,4540.315501998377,196.2801725647373,0.9900888295849587,619.0464108386561,8.437334011525298,7.160801506678465,7.473609918271365,7.876459249648244,-20.010550788361332,-20.010550788361332,0.0005426240314256233,-20.010550788361332,-0.0005426240314256233,linear,100,2.0,1.0,100,100,0.23,1000
1.0,0.21266000000000002,0.035139926073887606,2.1638162928897744,0.035139926073887606,10.175003728438702,-0.17922919049646208,0.0014619285998118772,37.38746621908826,0.0014619285998118772,175.80864393439413,0.05680392785623156,21.266,3.042243251286787,0.0,0.03042243251286787,0.0011749765081428335,0.06808143187143903,0.00011140506556124843,7.681223527283353,0.0002271141953335911,32.70536526971301,65.67316875644828,4870.902529930375,196.44141660973833,0.9713234908814696,626.8115066293747,8.322899192042279,7.478597212711414,8.611656398989078,9.02802556804343,-20.742972758047333,-20.742972758047333,0.000500980799665607,-20.742972758047333,-0.000500980799665607,linear,100,2.0,1.0,100,100,0.24,1000
1.0,0.20643,0.03371561978210838,2.1723678513332767,0.03371561978210838,10.52350845968743,-0.17841991345119265,0.0013437282245305996,39.21806459624537,0.0013437282245305996,189.98238916942967,0.05587398620532012,20.643,2.85404116999037,0.0,0.0285404116999037,0.0011055456424134932,0.0718034294928356,0.00010277704817339286,8.291988054534999,0.00020698520723890166,34.498882514739016,68.38901886914857,5277.109415825011,196.63017872610865,0.9766220180151779,635.022681189162,8.35000922916548,7.759168782970332,8.504989022123384,8.88801124115879,-21.108320744620055,-21.108320744620055,0.0004660232237128237,-21.108320744620055,-0.0004660232237128237,linear,100,2.0,1.0,100,100,0.25,1000
1.0,0.20215,0.032413038842317894,2.182897345502067,0.032413038842317894,10.798403885738647,-0.17776618723340537,0.0012416092842782763,40.57656817611308,0.0012416092842782763,200.7250466293005,0.05500173572421699,20.215,3.0160860398867935,0.0,0.030160860398867936,0.0010441280449666477,0.07087705602270508,9.326041558289795e-05,8.643450256593402,0.0001910041972846678,35.81152735511311,71.06776273127112,5691.0399433790935,196.76034242764922,0.9636248437900921,642.7002532797842,8.376449753106442,8.090811506346867,9.440967581437524,9.830073338909836,-21.73101377086567,-21.73101377086567,0.00043384675375218864,-21.73101377086567,-0.00043384675375218864,linear,100,2.0,1.0,100,100,0.26,1000
1.0,0.1982,0.03125517336500165,2.185927922109158,0.03125517336500165,11.028899707917043,-0.17639498735465112,0.001150375189619591,41.39404655522667,0.001150375189619591,208.84988171153725,0.053939950944826516,19.82,2.875343457745526,0.0,0.02875343457745527,0.0010186401029980729,0.07214350800446348,8.825360602763202e-05,8.991764158632348,0.00017348932754328246,36.61576567457021,73.45081899279128,6063.2400472292675,196.86353029390622,1.024529246656543,649.435644135624,8.290781524664446,8.345309543611481,9.767689899932835,10.347902562376511,-22.27266870492736,-22.27266870492736,0.00040550513634398034,-22.27266870492736,-0.00040550513634398034,linear,100,2.0,1.0,100,100,0.27,1000
1.0,0.19536,0.03011186758182934,2.1996847205838925,0.03011186758182934,11.259647423136224,-0.17537575480524495,0.0010675673493952932,42.59528837541062,0.0010675673493952932,218.03485040648354,0.052916786826787854,19.536,2.8517896135584753,0.0,0.028517896135584756,0.0009430050121239835,0.07201532479810217,8.106071315734907e-05,9.076809815923292,0.00016084278012966846,37.756675505440384,76.1459438402031,6505.259891800207,196.95202199606842,1.0026821112120468,656.5799782780356,8.203532553936403,8.658138124460963,10.388666123848347,10.872278216806054,-23.050133812329573,-23.050133812329573,0.00037778288149444575,-23.050133812329573,-0.00037778288149444575,linear,100,2.0,1.0,100,100,0.28,1000
1.0,0.19124000000000002,0.029112534184433957,2.2038422896490943,0.029112534184433957,11.523960937299174,-0.17414175292526418,0.0009957849955153177,44.0204437873108,0.0009957849955153177,230.18429087696512,0.05191494873149813,19.124,3.0134073737216482,0.0,0.030134073737216483,0.0009303813437895565,0.07471633223417004,7.440971861562142e-05,10.00339461912044,0.00014824534887548205,39.163522949665044,78.6196990565684,6922.719170087844,197.11683121022202,0.9759078061342957,663.2829014860137,8.523884605079965,8.926472212809795,10.521255852965822,10.947694500038219,-23.525243734174918,-23.525243734174918,0.00035542201047087914,-23.525243734174914,-0.0003554220104708792,linear,100,2.0,1.0,100,100,0.29,1000
1.0,0.18757,0.02810886579344359,2.2117095434611187,0.02810886579344359,11.791382115802735,-0.1736926306074738,0.000926132635847912,45.388870552749495,0.000926132635847912,241.98363572399373,0.05132342636209032,18.757,2.852008239819794,0.0,0.02852008239819794,0.0008618023772980593,0.07314533402576348,6.608840413840698e-05,10.65810387142803,0.0001360242996540888,40.4972114481125,81.22915399066602,7373.720696383043,197.18424110186646,1.0074460408152608,669.819224898187,8.635795922078106,9.161748783751463,12.428165910271499,12.905030502210543,-24.1868432356787,-24.1868432356787,0.0003332173588633404,-24.1868432356787,-0.0003332173588633404,linear,100,2.0,1.0,100,100,0.3,1000
1.0,0.18488,0.027201507775951428,2.2175715633412603,0.027201507775951428,11.99465363122707,-0.17353574092299737,0.0008647035254644338,46.49327295342287,0.0008647035254644338,251.47810987355513,0.051071823915040754,18.488,2.8795582994619164,0.0,0.028795582994619158,0.0008188043308472853,0.07636024682551913,6.053033195815465e-05,10.81890876463818,0.00012478150017928782,41.575649314883066,83.71187623442756,7813.130512356676,197.29356389751683,0.9867200571039668,676.085827907885,7.980949174481886,9.403377720947967,12.155761301246235,12.581063062654447,-24.96934699259109,-24.96934699259109,0.0003129255987098341,-24.96934699259109,-0.0003129255987098341,linear,100,2.0,1.0,100,100,0.31,1000
1.0,0.17974999999999997,0.026319870851089826,2.227781010563859,0.026319870851089826,12.393774745835094,-0.17245315054520324,0.0008081612944501193,47.99181876559916,0.0008081612944501193,266.9920376389383,0.049944081913989094,17.975,2.8429518110583585,0.0,0.02842951811058358,0.0008174561891293191,0.07525977919076789,5.6207985030280344e-05,11.480255522600192,0.0001154256928320714,43.02881053457023,86.39434378702968,8312.079003568655,197.36913367262997,1.0349135840969235,682.3902007895504,8.56597148848669,9.754875421195116,14.10274571654958,14.4742363110326,-25.246430370903717,-25.246430370903717,0.00029564870842307804,-25.246430370903713,-0.00029564870842307804,linear,100,2.0,1.0,100,100,0.32,1000
1.0,0.17634,0.025586678531514414,2.2297896845719234,0.025586678531514414,12.644832054961574,-0.17188855439065726,0.0007640546185783163,49.230878551051354,0.0007640546185783163,279.1815728198444,0.04942464037000309,17.634,2.7629773795671944,0.0,0.027629773795671945,0.0007656977619599232,0.0808181031614649,5.3243795727195844e-05,11.616262613352,0.00010937650030325566,44.258916513627995,88.84350158789422,8784.079821806912,197.42726535975416,1.0101191147201143,687.902519793058,8.333312434683256,9.95057964906151,14.827518275814418,15.193504606218747,-25.722344575597074,-25.722344575597074,0.00028085016908166926,-25.72234457559707,-0.00028085016908166926,linear,100,2.0,1.0,100,100,0.33,1000
1.0,0.17456,0.024823927100743985,2.233784558748125,0.024823927100743985,12.796657646357271,-0.17051131839337744,0.0007171668349382154,50.00980383873171,0.0007171668349382154,286.4906269404887,0.04842782453452649,17.456,2.924733150220717,0.0,0.02924733150220717,0.0007604380244558715,0.07843247440932492,5.1292187866962915e-05,12.223238513369543,0.00010093947823516377,45.020010383830154,91.27975593777055,9243.249594392666,197.53715927684328,1.0286681115733076,693.678565182987,8.492119646904596,10.102599815020854,15.123818149882469,15.6970712244597,-26.701669761586402,-26.701669761586402,0.00026468283003744413,-26.7016697615864,-0.00026468283003744413,linear,100,2.0,1.0,100,100,0.34,1000
1.0,0.16969,0.024109728275888916,2.239772170572563,0.024109728275888916,13.199199543712433,-0.17047660811963916,0.0006751133701425761,51.37144876484558,0.0006751133701425761,302.73704263566253,0.0481512921131082,16.969,2.7477334295742737,0.0,0.02747733429574274,0.0007067360844325366,0.07758275737097704,4.68164434769292e-05,11.831883070091857,9.383437260537851e-05,46.354869388774254,93.81029009970753,9748.728325819586,197.5841574891114,0.9944133405220215,699.1605636453487,8.367226046643419,10.425867595265712,16.995035250355897,17.407417362426386,-26.907458061872333,-26.907458061872333,0.00025166384183616117,-26.907458061872333,-0.00025166384183616117,linear,100,2.0,1.0,100,100,0.35000000000000003,1000
1.0,0.1674,0.02341361983864064,2.247519765528164,0.02341361983864064,13.42604399957087,-0.16944424886234272,0.0006347681242467676,52.758636923886385,0.0006347681242467676,315.1650951247693,0.04729984385196895,16.74,2.703405260037792,0.0,0.027034052600377917,0.000699740053354236,0.083205235255021,4.163691359077394e-05,12.565702211504814,8.657053029838109e-05,47.70729182744661,96.41442402240473,10284.942116441403,197.62282973146202,0.9800967813689353,704.6181881304869,8.318300138196134,10.65866355836264,17.41420546582102,18.04322755133618,-27.70726047980762,-27.70726047980762,0.0002380397060334401,-27.70726047980762,-0.0002380397060334401,linear,100,2.0,1.0,100,100,0.36,1000
1.0,0.16454000000000002,0.02279457940045204,2.2505749087343103,0.02279457940045204,13.677980483373714,-0.1695992024048645,0.0006018367303315655,53.82260463738244,0.0006018367303315655,327.1095456264887,0.04714482659918491,16.454,2.676169650825597,0.0,0.026761696508255974,0.0006766137149054275,0.07794932492834918,4.259730055977743e-05,12.591863105951521,8.224388028805314e-05,48.75751721755799,98.84133580908613,10781.519082026169,197.69125412770558,1.013000164373664,709.7759144594753,8.465961663710857,10.830963033698287,17.600969456387137,18.151121089525226,-28.325706349967284,-28.325706349967284,0.00022635456589785113,-28.32570634996728,-0.00022635456589785113,linear,100,2.0,1.0,100,100,0.37,1000
1.0,0.16055,0.022183853582106873,2.258982547495673,0.022183853582106873,14.070274353756915,-0.16887477367290368,0.0005687666128372879,55.30897992247248,0.0005687666128372879,344.49691636544685,0.04652000956906037,16.055,2.751722188012445,0.0,0.027517221880124454,0.000655819876079823,0.08004305940991036,4.010956951436046e-05,13.74556239023717,7.664325308493202e-05,50.20597777258244,101.45447645149974,11354.53649279753,197.72744590604105,1.0393265664983264,714.9221905344899,8.451356499378637,11.120390157754208,20.431009267352927,20.940188247707987,-28.67115336714511,-28.67115336714511,0.00021579525341592457,-28.671153367145113,-0.00021579525341592455,linear,100,2.0,1.0,100,100,0.38,1000
1.0,0.15772,0.021647089483369738,2.2666947389258922,0.021647089483369738,14.371637959205506,-0.16839928863661177,0.0005424197216819467,57.521442979801925,0.0005424197216819467,364.70608026757486,0.04600767297738424,15.772,2.7810098885117256,0.0,0.027810098885117256,0.0006477671741307471,0.0834417746003283,3.737106102729667e-05,15.41144070209762,7.382323858092998e-05,52.38353794032761,104.02018955781851,11931.353010592231,197.8384307790116,0.9755568124959269,720.0548763595606,8.265647976528424,11.31733983710235,20.099156657973012,20.86226573278207,-29.23560332201818,-29.23560332201818,0.0002063821103387891,-29.23560332201818,-0.0002063821103387891,linear,100,2.0,1.0,100,100,0.39,1000
1.0,0.15442000000000003,0.021077715293007303,2.272684834474727,0.021077715293007303,14.717554944144066,-0.16890943065003244,0.0005120751408345394,58.51597497264362,0.0005120751408345394,378.94038966871926,0.045963956975082806,15.442,2.7027090113439884,0.0,0.027027090113439886,0.000625998245807967,0.08774668013276792,3.4530117179590124e-05,15.495538750576586,6.780505886146548e-05,53.350878615792205,106.47836793759694,12471.378552359703,197.87893594706478,1.0181129914156815,724.9165273759666,8.63786946214712,11.4904554237025,21.108563293553665,21.430056962625372,-29.78479733094627,-29.78479733094627,0.0001964962636551915,-29.78479733094627,-0.0001964962636551915,linear,100,2.0,1.0,100,100,0.4,1000
1.0,0.15063,0.020558632116010972,2.27584338872317,0.020558632116010972,15.108832163069577,-0.16811165104478437,0.00048649178235780053,60.126901498022015,0.00048649178235780053,399.16949809481514,0.04536913017510576,15.063,2.703521962181924,0.0,0.027035219621819238,0.0005904821538512917,0.08263117194598595,3.181818659792755e-05,14.817040608533208,6.38344278763228e-05,54.94743836802705,109.04882963013036,13069.222406521178,197.91101729439072,1.0097559585340794,729.6485660178766,8.442596380611073,11.791387832882474,25.104348721214787,25.517625039564834,-30.10162265193445,-30.10162265193445,0.0001879521853732664,-30.10162265193445,-0.0001879521853732664,linear,100,2.0,1.0,100,100,0.41000000000000003,1000
1.0,0.14812999999999998,0.020044462044447656,2.2847938802887495,0.020044462044447656,15.424248162348945,-0.16843918899737975,0.0004630905423334637,62.01489859565529,0.0004630905423334637,418.6518503723437,0.04529833190064267,14.813,2.6119017975414005,0.0,0.026119017975414008,0.0005706640315576745,0.08762626597228232,3.155304794194708e-05,17.68580558841453,6.131008368216102e-05,56.79461552025037,111.83211017726423,13730.300609928816,197.98639170116195,1.0234167217773575,734.7849312887694,8.338464519787326,11.9181759162233,26.238119793661202,26.832027926477966,-30.84330350123659,-30.84330350123659,0.0001792288966195419,-30.843303501236594,-0.0001792288966195419,linear,100,2.0,1.0,100,100,0.42,1000
1.0,0.14535,0.019627274708711902,2.2883963934737586,0.019627274708711902,15.744041234769579,-0.16720456191785565,0.000443534737571328,63.85362212474528,0.000443534737571328,439.30940574300155,0.044389788834290345,14.535,2.672222857472782,0.0,0.026722228574727818,0.0005525331726774868,0.09025788124726446,2.982965715284238e-05,18.15536331948888,5.830482508008611e-05,58.61686407108157,114.0817268022923,14279.264644545134,198.02185544017146,0.9823811778937157,738.7913501308176,8.417839005692455,12.081894649200684,26.56170085764127,27.18295952208266,-31.28594228383321,-31.28594228383321,0.00017258299140919954,-31.28594228383321,-0.00017258299140919954,linear,100,2.0,1.0,100,100,0.43,1000
1.0,0.14091,0.01912279833261284,2.2977053519007304,0.01912279833261284,16.30619084451586,-0.16798828477306105,0.00042053390242782854,65.77027263182588,0.00042053390242782854,466.75376220158887,0.044594180643927145,14.091,2.6192974248832455,0.0,0.026192974248832452,0.0005721823506208803,0.08795524424511254,2.8381197534420463e-05,17.691358519718868,5.485248635804811e-05,60.49082274767262,116.9726861343298,14991.892578749314,198.0875346572505,1.0140763971542144,743.9187324853991,8.82300891021367,12.352187720432514,28.132228249842527,28.827167233163156,-31.448451516659095,-31.448451516659095,0.0001649013971569184,-31.448451516659095,-0.0001649013971569184,linear,100,2.0,1.0,100,100,0.44,1000
1.0,0.13985000000000003,0.018699780501720196,2.3023250936495665,0.018699780501720196,16.462817973897508,-0.1674791554903248,0.0004010234915057084,66.03639212918705,0.0004010234915057084,472.19443782042924,0.04419818394435734,13.985,2.6246475953925703,0.0,0.0262464759539257,0.0005431283082650057,0.08750277936229155,2.59358678836239e-05,18.081311962827257,5.134170069319359e-05,60.735691292338565,119.35434433389278,15577.923254422416,198.14553898454952,1.0099174364437755,748.1873785883419,8.500692233959164,12.415450231615361,30.457024673447837,31.442753196550917,-32.52374307273298,-32.52374307273298,0.00015782427585070736,-32.52374307273298,-0.00015782427585070736,linear,100,2.0,1.0,100,100,0.45,1000
1.0,0.13731000000000002,0.01829126256098079,2.3105023916580056,0.01829126256098079,16.826905481450773,-0.1674402315279905,0.00038456675912543236,68.78739617231169,0.00038456675912543236,500.96421362108856,0.043883909815304975,13.731,2.573837407452149,0.0,0.02573837407452149,0.0005025285717075199,0.09331109869426944,2.5455081109443695e-05,19.638162956582363,4.999647305069486e-05,63.44897487045432,122.0290879324704,16279.625966696698,198.12535319967031,1.0174727763912241,752.3412219632048,8.323646097862957,12.486072586927042,30.192320491793385,30.510195127724238,-33.14591860275956,-33.14591860275956,0.00015148326935076386,-33.14591860275956,-0.00015148326935076386,linear,100,2.0,1.0,100,100,0.46,1000
1.0,0.13581000000000001,0.017923086084764246,2.3132973743711194,0.017923086084764246,17.03333608991326,-0.1661731064205314,0.0003681185284603419,69.54906177856414,0.0003681185284603419,512.1056017860552,0.04326603615803734,13.581,2.6025831398823747,0.0,0.026025831398823748,0.0005131428928135498,0.09271554248141703,2.441563845427733e-05,19.18205135903079,4.6881513658472175e-05,64.19771703629182,124.25009438626347,16835.725735706226,198.23785874724973,0.9717152838532378,756.4593052116677,8.318018799165161,12.617501425381855,30.51532122941418,30.68798340499492,-34.01233804679304,-34.01233804679304,0.0001455796355673321,-34.01233804679304,-0.0001455796355673321,linear,100,2.0,1.0,100,100,0.47000000000000003,1000
1.0,0.13314,0.017568067709552496,2.315541971748238,0.017568067709552496,17.391782873278036,-0.1655854876369147,0.00035336599495891085,70.04580033358263,0.00035336599495891085,526.1063567191125,0.04276157950858679,13.314,2.4982802084634144,0.0,0.024982802084634145,0.000499619847640755,0.08873077306522266,2.3874935128583894e-05,18.530115510449846,4.4728991911489756e-05,64.68406571065492,126.55425622656193,17435.3112210554,198.2899492391509,1.009044309362565,760.3520843961514,8.37905262549825,12.611515595703057,34.0058069353626,34.5543147447438,-34.5326949663023,-34.5326949663023,0.00014033405104601248,-34.5326949663023,-0.00014033405104601248,linear,100,2.0,1.0,100,100,0.48,1000
1.0,0.128,0.017174223600652128,2.3165256926249898,0.017174223600652128,18.09785697363273,-0.16685759243961237,0.0003380134919306118,73.21275729766108,0.0003380134919306118,571.9746663879773,0.04300504557831683,12.8,2.5444056280396805,0.0,0.025444056280396803,0.000501499773277449,0.0919157680743989,2.3025236284382194e-05,20.146462375891446,4.3059535645415313e-05,67.8464660130694,129.40753906052737,18222.174660843826,198.27113367024387,0.9665862795564077,764.5651439898847,8.627934908231856,12.966339899006602,37.582118247718334,38.14056698470903,-34.264894190679726,-34.264894190679726,0.00013518918714519934,-34.264894190679726,-0.00013518918714519934,linear,100,2.0,1.0,100,100,0.49,1000
1.0,0.0,3.999499628001195,0.0,3.999499628001195,,-0.9997909631884578,16.005978554082343,0.0,16.005978554082343,,1.0096162414103909,0.0,0.0,0.0,0.0,0.010321893006378145,0.0,0.0826593055368954,0.0,0.0099812797006431,0.0,1.0,1.0,0.0,0.0,-1.9151553942720057e-10,9.071012129753634e-11,0.0,0.0,0.0,0.0,,3.9994996280011956,0.0,-3.9994996280011956,linear,100,4.0,1.0,100,100,0.0,1000
1.0,0.40046000000000004,1.845682580743172,2.191196589188124,1.845682580743172,5.471699019098347,-0.4745398470853933,6.174825101469452,15.972093178010798,6.174825101469452,39.884365924214144,0.4347192531320285,40.046,3.3745939014939266,0.0,0.03374593901493926,0.1813123137759596,0.18860308209290672,0.7833298687722352,2.8081488971464945,2.768280912610676,11.17075068554113,5.9689151668061715,64.9567576609498,215.38773934739177,18.12941031005608,301.39776753409535,36.10794210719785,0.761244180196913,1.7315093794632772,1.940361747134002,-3.1712340099104934,-3.1712340099104934,1.4850586919993343,-3.1712340099104934,-1.4850586919993343,linear,100,4.0,1.0,100,100,0.01,1000
1.0,0.43112,0.8690907948106978,3.1925120644601788,0.8690907948106978,7.405158806040497,-0.34769726088860275,2.3116238466599217,32.244505061412596,2.3116238466599217,74.79241292775238,0.269726654761267,43.112,3.1823664151068467,0.0,0.031823664151068465,0.12833109532016443,0.14573979300494513,0.5278687489622985,4.176828437910629,1.5563050370352314,22.052371779688805,12.474349012013068,233.2929879141578,313.1032509510385,12.902471300968198,553.0969616590025,37.51098229144265,0.5973252169436704,1.0853623219511002,1.4719791508134312,-6.068540457946851,-6.068540457946851,0.5434717793617315,-6.06854045794685,-0.5434717793617315,linear,100,4.0,1.0,100,100,0.02,1000
1.0,0.41424,0.45497229406513257,3.628550739875306,0.45497229406513257,8.75953732105858,-0.297440778513821,0.8543027811520612,44.492637102283126,0.8543027811520612,107.40787249488977,0.20111103346056713,41.424,3.1893924186277234,0.0,0.031893924186277234,0.0835222698961912,0.1146326292510163,0.33772556368308837,5.254529845234753,0.6473029927851717,31.326256630433495,18.956703580962014,495.15027513577365,354.5565100823387,8.437440131072373,724.1616389114204,32.557063278658156,0.719904744534934,1.1200777093114092,1.534167427870842,-8.817745423025183,-8.817745423025183,0.19433765861346883,-8.817745423025183,-0.19433765861346883,linear,100,4.0,1.0,100,100,0.03,1000
1.0,0.38559000000000004,0.278952293916267,3.8354906692714663,0.278952293916267,9.947069865067734,-0.27582171827659174,0.3335956751352792,54.565631378754965,0.3335956751352792,141.5120500499364,0.16871365123793391,38.559,3.36489509494724,0.0,0.03364895094947241,0.055721117725917854,0.10119941970803786,0.21709756615369719,6.620899505045197,0.25578129285413176,39.85464270468648,25.214745038775217,836.9851849805252,372.0921403946194,5.670633728982768,844.0768814201097,30.310607499992777,0.9741013211887422,1.460282746571335,1.8316890523838825,-10.96438699358812,-10.96438699358812,0.07257465189078417,-10.96438699358812,-0.07257465189078417,linear,100,4.0,1.0,100,100,0.04,1000
1.0,0.36595999999999995,0.19762112320958874,3.934649707944438,0.19762112320958874,10.751584074610442,-0.25656396320293673,0.14274474974492335,61.904269066208535,0.14274474974492335,169.15583415184312,0.14391936918218667,36.596,3.3407759577678955,0.0,0.033407759577678955,0.03514327131687486,0.09449068047037953,0.13286350298160868,7.609024915598703,0.10369064140630391,46.422800741981284,30.99724376429336,1232.9098578264861,380.18647602064885,3.625606155762548,930.7863601548928,26.65568657368995,1.237933432684295,1.7599055441694211,2.165421480231802,-13.21482537544234,-13.21482537544234,0.029019510517258554,-13.21482537544234,-0.029019510517258554,linear,100,4.0,1.0,100,100,0.05,1000
