phi_R,phi_N,mean_R,mean_N,mean_R_s,mean_N_s,mean_Growth,q_R,q_N,q_R_s,q_N_s,q_Growth,Survive,Survive_bar,phi_R_bar,phi_N_bar,mean_R_bar,mean_N_bar,q_R_bar,q_N_bar,var_R,var_N,mean_Dominator,q_Dominator,power,power_bar,opti_f,opti_f_bar,lam_min,lam_min_cor,lam_min_ran,nu,nu_threshold,chi,nu_test,chi_test,dynamics,size,K,mu,M,S,epsilon,sample_size
1.0,0.022180000000000002,0.3841040745361,0.15144556443348506,0.3841040745361,6.828023644431248,-0.23240657614539945,0.15554429248062704,1.7179996709048688,0.15554429248062704,77.45715378290663,0.06668133424720735,2.218,0.9830951123874027,0.0,0.009830951123874027,0.017100967597248544,0.03320834473495272,0.012942613905837327,1.2073798482862232,0.00800835240539316,1.695063911918292,1.3199570817801867,1.7696692023467975,11.560733410185705,1.8839504941693026,1.9612949959096866,0.7443008712879761,0.009603972247727695,0.03580456181551622,0.0358483927713725,-3.4593962130673264,-3.4593962130673264,0.29277777242035,-3.4593962130673264,-0.29277777242035,linear,100,0.5,1.0,100,100,0.04,1000
1.0,0.023453453453453454,0.37539135035078,0.16192139973150288,0.37539135035078,6.903947005197242,-0.230729326491849,0.14867917890527593,1.8830135837112623,0.14867917890527593,80.28726291624204,0.06602064690161202,2.3453453453453452,0.9853053752712375,0.0,0.009853053752712376,0.016450477045912605,0.033984193033648726,0.01206474349154504,1.3577001014589456,0.007760512987093904,1.8567950440202532,1.3515432493355672,1.858042720362919,12.411902404111977,1.8879915992743554,2.2666611730417228,0.8092639430258891,0.01056503319677334,0.0399336652891295,0.03990637261667054,-3.773068910727771,-3.773068910727771,0.27975934144908254,-3.773068910727771,-0.27975934144908254,linear,100,0.5,1.0,100,100,0.041,1000
1.0,0.025020000000000004,0.36836868890188323,0.17138197831008042,0.36836868890188323,6.84979929296884,-0.22750417769813674,0.14337188173245174,2.0345352241907255,0.14337188173245174,81.31635588292266,0.06449872435338103,2.502,1.079812946764392,0.0,0.010798129467643922,0.016454305221743726,0.0336773550571702,0.011969947372939393,1.4064437421590479,0.007676390769159327,2.0051634417012485,1.3804815465322517,1.9404473974561909,13.17195919629947,1.8601832436363375,2.5542758046927676,0.8465283591772862,0.011404136853243721,0.0426864524571432,0.04283297844431162,-4.107946638440945,-4.107946638440945,0.2689004898065023,-4.107946638440945,-0.2689004898065023,linear,100,0.5,1.0,100,100,0.042,1000
1.0,0.02539,0.36064907265315366,0.18014886795091548,0.36064907265315366,7.095268528984461,-0.22525490744091844,0.13756918751944516,2.1950249184166757,0.13756918751944516,86.45234022909318,0.06337299040215112,2.539,1.0585268064626423,0.0,0.010585268064626422,0.015458264876226134,0.03305795093189974,0.010899374783967943,1.4381168396909993,0.007501433913865466,2.1625713037926793,1.410037277258711,2.026706545408719,13.886087672362551,1.7868982712932513,2.8541168123080287,0.8670165080530388,0.011708770729889234,0.044989477244480054,0.044992849765500234,-4.178759731552708,-4.178759731552708,0.2582856468919161,-4.178759731552708,-0.2582856468919161,linear,100,0.5,1.0,100,100,0.043000000000000003,1000
1.0,0.02587587587587588,0.35237619574996015,0.19183589023079312,0.35237619574996015,7.41369649286508,-0.22567758277974978,0.13151013238084333,2.434194785172242,0.13151013238084333,94.07197641729476,0.06365000972224075,2.5875875875875876,1.0607597736450367,0.0,0.010607597736450368,0.015347289305317051,0.033653326774085154,0.010577129827078275,1.6327134687936629,0.0073411490496291,2.3973937763916013,1.4471272041464642,2.138579696892028,14.765626561178992,1.791922498763477,3.249967019139395,0.9525578043499188,0.012704421131220686,0.05371892431358552,0.053618325907545124,-4.303568204595036,-4.303568204595036,0.24660832999096144,-4.303568204595036,-0.24660832999096144,linear,100,0.5,1.0,100,100,0.044,1000
1.0,0.02701701701701702,0.3454028198478055,0.19976680877089398,0.3454028198478055,7.39411048396158,-0.22403073318763916,0.12654389853752318,2.5666468096706145,0.12654389853752318,95.00111755690789,0.06298240361355825,2.7017017017017015,1.0992340162720753,0.0,0.010992340162720753,0.015407658094114127,0.03467610599710265,0.010392359226959613,1.778310042043322,0.007240790578707576,2.5267400317841076,1.4764260799716418,2.2287358626177505,15.410320041139087,1.796764746148395,3.5620213886985637,1.0210761500755359,0.01346421813090443,0.05774569616820056,0.05807448323937601,-4.518372596257885,-4.518372596257885,0.23713848157602158,-4.518372596257886,-0.2371384815760216,linear,100,0.5,1.0,100,100,0.045,1000
1.0,0.028468468468468473,0.33931897995767335,0.20774968287014772,0.33931897995767335,7.297536328666581,-0.22014394066626072,0.12218563818597773,2.6503612513583965,0.12218563818597773,93.0981325635386,0.061085833253078994,2.8468468468468466,1.12642638639706,0.0,0.011264263863970603,0.01375483399546227,0.032638517119502816,0.00911041007790482,1.7486714805066568,0.007048268026461798,2.6072013206257494,1.5053796474137777,2.3177859069650806,16.070287070012427,1.6787366140274496,3.8760592841837944,0.9879471490990268,0.014595228448295729,0.060977432444419805,0.0609945226391389,-4.824396188061931,-4.824396188061931,0.22838387586005587,-4.824396188061931,-0.22838387586005587,linear,100,0.5,1.0,100,100,0.046,1000
1.0,0.02889,0.3325021923461287,0.21557374781705702,0.3325021923461287,7.461881198236656,-0.2195206987648674,0.11748990368525021,2.8031716522350534,0.11748990368525021,97.02913299532891,0.06069317368332772,2.889,1.1057481630100048,0.0,0.011057481630100048,0.013878331914089942,0.03352929251993579,0.008951415257454413,1.8341379479491928,0.006932195770268235,2.756699611487161,1.5364532310413679,2.4175742118197867,16.69331677697813,1.6952421287528807,4.219569969134874,1.049501264025372,0.015279550014240598,0.06477280170222613,0.06510496355123266,-4.912744574893224,-4.912744574893224,0.21974517954706774,-4.912744574893224,-0.21974517954706774,linear,100,0.5,1.0,100,100,0.047,1000
1.0,0.029740000000000003,0.32551200531618274,0.22607581776471966,0.32551200531618274,7.601742359271002,-0.21930917366112337,0.11275235820994939,3.0455260090618292,0.11275235820994939,102.40504401687387,0.06063578305812925,2.974,1.1701811825525137,0.0,0.01170181182552514,0.013384794413405027,0.03477301169744371,0.008420815733898763,1.99644853876029,0.0067942926049868015,2.9944157336838426,1.5736157909316841,2.5401894221783827,17.439436721347313,1.6528578783902959,4.646080721165128,1.0920889007527013,0.015861609261806672,0.06835571363601721,0.06861215921552326,-5.124038395580696,-5.124038395580696,0.21057002177262832,-5.124038395580696,-0.21057002177262832,linear,100,0.5,1.0,100,100,0.048,1000
1.0,0.029900000000000003,0.3196456245232569,0.23316072978251604,0.3196456245232569,7.798017718478794,-0.21818099622610274,0.10889471806666504,3.1841041825164167,0.10889471806666504,106.49177867947883,0.06021489266108614,2.99,1.194947697600192,0.0,0.01194947697600192,0.013499066309303982,0.03384605211584601,0.008389413623647696,2.0570661685188427,0.006721392789802103,3.1297402566037014,1.6049853478246618,2.6451335057580994,18.04790267592788,1.6539347273322504,5.010232006321848,1.1453311080043473,0.016627729839289222,0.07595252722535797,0.0761785084468324,-5.112051084838539,-5.112051084838539,0.20317451803125755,-5.112051084838539,-0.20317451803125755,linear,100,0.5,1.0,100,100,0.049,1000
1.0,0.03167502507522568,0.31432714040548193,0.24001341493678904,0.31432714040548193,7.5773709528808935,-0.2151264008318571,0.10544775212787233,3.313536828216257,0.10544775212787233,104.61039321506044,0.058872858405757796,3.167502507522568,1.2432473902904937,0.0,0.012432473902904938,0.012724859470432483,0.033799542071518196,0.007724377302318084,2.235936964827246,0.006646200932384773,3.2559303888666378,1.6346496026245114,2.7464147928491824,18.601645881688338,1.5874323658931084,5.350729427325583,1.1712637890013444,0.017012916524452342,0.07021416437585756,0.07027254584964665,-5.528123043912438,-5.528123043912438,0.19612899641727413,-5.528123043912438,-0.19612899641727413,linear,100,0.5,1.0,100,100,0.05,1000
1.0,0.03235235235235235,0.30859368875252335,0.245994817119974,0.30859368875252335,7.6036145514496924,-0.21422631291788485,0.10160073357908082,3.3236773212053285,0.10160073357908082,102.73371422908795,0.05840025861163014,3.235235235235235,1.2309488026211302,0.0,0.0123094880262113,0.012584177097131341,0.033110786710157804,0.007476299351730226,2.077779974007106,0.0063706688411915725,3.263163871155439,1.6628751247485807,2.8423169590670265,19.105593317665825,1.5966407498119088,5.670125253674643,1.1675402893986109,0.018103926054005123,0.07902108347421662,0.07918595356617766,-5.629988777830563,-5.629988777830563,0.1891948788489245,-5.629988777830563,-0.1891948788489245,linear,100,0.5,1.0,100,100,0.051000000000000004,1000
1.0,0.03251503006012024,0.3029593548319963,0.25323393809744793,0.3029593548319963,7.788211717141852,-0.2133343738109188,0.09815088154584443,3.557353066930455,0.09815088154584443,109.40642097986424,0.05795313081289487,3.2515030060120242,1.2542004556916315,0.0,0.012542004556916316,0.012134538792727747,0.03395810955788833,0.007068136323119956,2.347474386696013,0.0063665108656249785,3.4932256395261128,1.6965653582319211,2.963664734180995,19.66182987108481,1.5187718050565733,6.0699610399561,1.2101236260760455,0.018566385729777504,0.0789553135951467,0.07945684429434675,-5.684445512076163,-5.684445512076163,0.1826809884634396,-5.684445512076163,-0.1826809884634396,linear,100,0.5,1.0,100,100,0.052000000000000005,1000
1.0,0.03338338338338338,0.2976731413479898,0.26000986089755845,0.2976731413479898,7.788601230484584,-0.21217935072565344,0.09475457333396746,3.5622076044600437,0.09475457333396746,106.70600890121693,0.0574480731477091,3.3383383383383385,1.2430554406260856,0.0,0.012430554406260855,0.011728718716570935,0.032722963506498344,0.006790699923341374,2.1944992999081765,0.00614527425398716,3.494602476696076,1.7266468793255894,3.069268575450081,20.187013639136865,1.495897781517032,6.421512911902853,1.1942691156417966,0.019714606724705156,0.09044298963187904,0.09083611029542754,-5.886522276263258,-5.886522276263258,0.17623043885360523,-5.886522276263258,-0.17623043885360523,linear,100,0.5,1.0,100,100,0.053,1000
1.0,0.0337,0.2923466250834769,0.2655073336310279,0.2923466250834769,7.8785558940957845,-0.21128822559657365,0.09154253810594928,3.680749921860642,0.09154253810594928,109.22106593058282,0.056963696214554514,3.37,1.204616121426241,0.0,0.01204616121426241,0.01122477201550645,0.031657453687685896,0.006325701479364404,2.2225429191171697,0.0060759889082502745,3.610255777648784,1.759763425970275,3.190595215859928,20.710624703892144,1.4671500165698956,6.811686278540671,1.2099337028914605,0.02049946695322518,0.09241033797571242,0.09265833980082118,-5.909638663557479,-5.909638663557479,0.1701123468831812,-5.9096386635574785,-0.1701123468831812,linear,100,0.5,1.0,100,100,0.054,1000
1.0,0.03408408408408408,0.2871367744691778,0.27416739804901447,0.2871367744691778,8.043854057297075,-0.2116608559911119,0.08847544691340027,3.9883555737155016,0.08847544691340027,117.0151899601112,0.05732698896899241,3.4084084084084085,1.2810192737617645,0.0,0.012810192737617644,0.011464517813345225,0.03380557488158393,0.006418708029856203,2.4430242539529514,0.006027919660836796,3.9131878115625347,1.797397664775475,3.336421879626752,21.285394139876704,1.4878211211845016,7.280890636132545,1.301219563594211,0.021233753634029563,0.09628887037033043,0.09716095975366557,-5.997242682904058,-5.997242682904058,0.16422488364139787,-5.997242682904058,-0.16422488364139787,linear,100,0.5,1.0,100,100,0.055,1000
1.0,0.03455911823647294,0.28289177481547334,0.2779560259080358,0.28289177481547334,8.042914289829506,-0.2096748103529138,0.08585361318339399,3.9458437537838424,0.08585361318339399,114.17663282911784,0.05636876957879707,3.4559118236472948,1.3111056847079217,0.0,0.013111056847079217,0.011423141229305704,0.03396025531433274,0.006210734835415637,2.4623723684047474,0.005825856925145522,3.8685842014452536,1.8226305039488282,3.430790177797283,21.668055072351255,1.491069235843559,7.574561465336552,1.3432355413822081,0.022146616500028575,0.10745844516273191,0.10790854989807155,-6.081283721731338,-6.081283721731338,0.15945457590951617,-6.081283721731338,-0.15945457590951617,linear,100,0.5,1.0,100,100,0.056,1000
1.0,0.03541624874623872,0.2778272669008286,0.28485012424679473,0.2778272669008286,8.042921944889674,-0.20945044349373157,0.08295278784975135,4.178919700262103,0.08295278784975135,117.9944191776074,0.0563236390227402,3.5416248746238717,1.3231685049079163,0.0,0.013231685049079163,0.011007333614512354,0.03520046491159534,0.005951875628231163,2.721484234365046,0.005764797616167111,4.097780106978688,1.8584962128550877,3.5738604405493475,22.1490718905631,1.4849892526584356,8.006273779647655,1.3911734073283495,0.022466533140210864,0.09895194560100466,0.09897119243611378,-6.306155411975404,-6.306155411975404,0.15401860069618076,-6.3061554119754035,-0.15401860069618076,linear,100,0.5,1.0,100,100,0.057,1000
1.0,0.03594594594594595,0.2737709922151079,0.28917014838506105,0.2737709922151079,8.044583075373877,-0.20754888466403118,0.08056462705161678,4.163446789719316,0.08056462705161678,115.82521144331929,0.05535346999253182,3.5945945945945947,1.3358874975899087,0.0,0.013358874975899085,0.010555200039832633,0.03210597298047323,0.00564927451839423,2.436759885331931,0.005614070873172099,4.079827415002278,1.8878883697480493,3.684791086253751,22.622615931904615,1.4189859622852048,8.368152556163793,1.3083166542472535,0.023291783869314235,0.10549636063259588,0.10638938228632702,-6.411100332478166,-6.411100332478166,0.14922277702024284,-6.411100332478165,-0.14922277702024284,linear,100,0.5,1.0,100,100,0.058,1000
1.0,0.03639639639639639,0.2693290586455364,0.29438561132628627,0.2693290586455364,8.088317538915293,-0.20702669546231717,0.07805338752807653,4.257273603851322,0.07805338752807653,116.96964604641013,0.05522541885294343,3.6396396396396398,1.326661336050328,0.0,0.01326661336050328,0.01012979692292857,0.033414419036913064,0.005307579253033884,2.5602613097067772,0.005515245697185737,4.170610715695371,1.9203424077348328,3.816584217045635,23.046459615975227,1.416333823937649,8.757600448072997,1.3708611098042052,0.024194458980684834,0.10788585890053348,0.10867725091869944,-6.507367346208743,-6.507367346208743,0.14457979587437486,-6.507367346208743,-0.14457979587437486,linear,100,0.5,1.0,100,100,0.059000000000000004,1000
1.0,0.03699,0.2644884104144184,0.30255484494624374,0.2644884104144184,8.179368611685423,-0.20746121061896053,0.07542650747572967,4.514097980192463,0.07542650747572967,122.0356307162061,0.055559414410938104,3.699,1.3588226521514866,0.0,0.013588226521514866,0.01082904065719861,0.03432465079793089,0.0055320600257062575,2.7732900691281874,0.005472388232183834,4.422558545992017,1.9587921884537283,3.9774408800674643,23.528059149646626,1.441337208243513,9.219675808757312,1.4591224677800125,0.024882725918148076,0.11111951652852306,0.11167734858620633,-6.628382495032926,-6.628382495032926,0.13952423996971078,-6.628382495032925,-0.13952423996971078,linear,100,0.5,1.0,100,100,0.06,1000
1.0,0.037090000000000005,0.26040362743126677,0.307265270873718,0.26040362743126677,8.284315742079214,-0.20705429418312568,0.07314007614489701,4.54304798890152,0.07314007614489701,122.48713909144027,0.055148924537726345,3.709,1.3484505923466386,0.0,0.013484505923466384,0.009843214704524138,0.033781951167091706,0.004991506189732968,2.73726577119255,0.005330026965535008,4.448636042216421,1.991405815404113,4.111877315507023,23.966461620237265,1.4112606304979802,9.621997452769232,1.4382303586554452,0.025914269125217205,0.12166868424003453,0.12276113406288539,-6.6241928643023344,-6.6241928643023344,0.13523511337024957,-6.6241928643023344,-0.13523511337024957,linear,100,0.5,1.0,100,100,0.061,1000
1.0,0.03810000000000001,0.25688619112512,0.31142009398035886,0.25688619112512,8.173755747515981,-0.20517761139480775,0.07123741866682218,4.594678894673645,0.07123741866682218,120.59524657936076,0.054384826760973164,3.81,1.3608453255238084,0.0,0.013608453255238085,0.009611884255049148,0.03164679499480668,0.004879131400631166,2.615579332629054,0.005246903476050495,4.49769641973891,2.021348734032167,4.236865780097034,24.359183839152173,1.374489543545059,9.99270537707798,1.405381457981914,0.026582154625518484,0.11908109554288096,0.1197232783030803,-6.8734998340656315,-6.8734998340656315,0.13140647328701055,-6.8734998340656315,-0.13140647328701055,linear,100,0.5,1.0,100,100,0.062,1000
1.0,0.038400000000000004,0.2530261994713077,0.3152280618192449,0.2530261994713077,8.20906410987617,-0.20440487367570848,0.06910006893825743,4.602579391054832,0.06910006893825743,119.85883830871961,0.05407452284439321,3.84,1.3588230201170424,0.0,0.013588230201170424,0.009674021097141865,0.03406308213370954,0.004786564124218915,2.9227465184819548,0.005077811319363433,4.503210660096514,2.0491333501997464,4.35646112766379,24.669371425733768,1.3678753683044083,10.31366268991257,1.504132000725897,0.027099666824011798,0.12357855139632326,0.12422928495185946,-6.917251950319089,-6.917251950319089,0.12765055212555929,-6.917251950319089,-0.12765055212555929,linear,100,0.5,1.0,100,100,0.063,1000
1.0,0.03833,0.2491683797306954,0.3213694030315734,0.2491683797306954,8.384278712016005,-0.20436729026167777,0.06711902004237336,4.846502452448088,0.06711902004237336,126.44149367200856,0.05409902531359374,3.833,1.3693469246323227,0.0,0.013693469246323227,0.009692099691083781,0.0350676274512314,0.004680458544492023,3.015418560400211,0.005034138584753341,4.743224159243218,2.085099608583725,4.517426969334719,25.064004741407974,1.3694182072971508,10.740985929305664,1.5282909581421944,0.028137901224397584,0.12843271910834267,0.12921633661197013,-6.875475228855834,-6.875475228855834,0.12394194378210262,-6.8754752288558345,-0.12394194378210262,linear,100,0.5,1.0,100,100,0.064,1000
1.0,0.03901,0.2453826756564058,0.32527925966121396,0.2453826756564058,8.33835579751894,-0.203852931542749,0.06516400476247435,4.8973690092986795,0.06516400476247435,125.54137424503146,0.05383136398453755,3.901,1.4132229123531788,0.0,0.014132229123531787,0.009247019339524001,0.033977793634244025,0.004457206039787518,2.9863922213141953,0.00495134725017749,4.791562412532932,2.118068174213409,4.663585076958154,25.431637112417008,1.321493121895442,11.144045256554676,1.5061994561251926,0.029124223019077484,0.13403555462213915,0.13475168464788415,-7.027223619884728,-7.027223619884728,0.12027416190407626,-7.027223619884728,-0.12027416190407626,linear,100,0.5,1.0,100,100,0.065,1000
1.0,0.03974000000000001,0.24232585749724556,0.32840508707403454,0.24232585749724556,8.263842150831266,-0.20171779008281632,0.06351996857888244,4.880368022836074,0.06351996857888244,122.8074489893325,0.05290943164845361,3.974,1.3443675092771321,0.0,0.013443675092771322,0.008682868198121309,0.033692949345357506,0.004081643692864947,2.9207755437091416,0.004798147367107079,4.77251812161997,2.145344943674223,4.783087470644679,25.770343736698102,1.2907776841347587,11.48418188466411,1.4776186332538677,0.030069836938955884,0.13062638018199502,0.13058386641323622,-7.161606920497961,-7.161606920497961,0.11708907940755221,-7.161606920497961,-0.11708907940755221,linear,100,0.5,1.0,100,100,0.066,1000
1.0,0.03974000000000001,0.23772387692715194,0.3359057561283049,0.23772387692715194,8.452585710324733,-0.20477220599870438,0.06124607339627919,5.080108032549604,0.06124607339627919,127.8336193394465,0.05428970954223184,3.974,1.3803347420100676,0.0,0.013803347420100677,0.008744874503458169,0.03281670649838836,0.004088545951592933,2.86904546212253,0.004733431735003503,4.967275355549476,2.1892162469174723,4.986498920886471,26.21118294463023,1.3166494580660042,12.007502939958655,1.53495053447996,0.03106783365413877,0.14085745282731563,0.14127932463266293,-7.21103871193146,-7.21103871193146,0.11289482909814609,-7.211038711931458,-0.11289482909814609,linear,100,0.5,1.0,100,100,0.067,1000
1.0,0.040190000000000003,0.23487021705199143,0.33916323242939544,0.23487021705199143,8.438995581721706,-0.20238759853462526,0.059832494510602116,5.202563481206319,0.059832494510602116,129.4492033144145,0.05322356987779603,4.019,1.42219513429065,0.0,0.014221951342906502,0.008730483829351574,0.03407569320338848,0.00402796839682846,3.003898689735029,0.0046684756525525485,5.087531782974363,2.2191366404259973,5.128615281250891,26.524286685333703,1.3721297743461298,12.369703125170552,1.6228181756076054,0.03149815815931162,0.1419820732239922,0.14266175439500917,-7.304577361984011,-7.304577361984011,0.11016389346473393,-7.304577361984012,-0.11016389346473393,linear,100,0.5,1.0,100,100,0.068,1000
1.0,0.04099000000000001,0.23181059098885207,0.3429009252995463,0.23181059098885207,8.365477562809131,-0.20196677824756898,0.05833193080381561,5.164163850388915,0.05833193080381561,125.98594414220334,0.05302695423148304,4.099,1.4047060190659113,0.0,0.014047060190659112,0.008443618112950572,0.03360506974527281,0.0038557511484852538,2.959005446926792,0.004595780709214744,5.04658280581763,2.2489090606396513,5.2652535919627,26.835487847986354,1.2415065452804692,12.722456130873258,1.5048317802288156,0.032612500411114055,0.14049051690097378,0.14101787790400558,-7.445156981030978,-7.445156981030978,0.10719199359404058,-7.445156981030979,-0.10719199359404058,linear,100,0.5,1.0,100,100,0.069,1000
1.0,0.04104000000000001,0.2281204479524319,0.34812831964228563,0.2281204479524319,8.482658860679475,-0.203292219600915,0.05650616642720958,5.278930004772994,0.05650616642720958,128.6288987517786,0.05362277381090797,4.104,1.3744759001161133,0.0,0.013744759001161136,0.00816223014153566,0.033239308001281574,0.003698812586403159,3.1146161507774104,0.004467227653191397,5.1577366778360325,2.2876194597087376,5.4529959787003115,27.213882952384047,1.2482385590723222,13.184929289090874,1.548113525399581,0.0330295784878391,0.14385399472938723,0.14391845364905637,-7.495648166055205,-7.495648166055205,0.10387051678811005,-7.495648166055205,-0.10387051678811007,linear,100,0.5,1.0,100,100,0.07,1000
1.0,0.04204000000000001,0.22532012277759658,0.3500541465024505,0.22532012277759658,8.326692352579697,-0.20144317015588903,0.05511065555180031,5.216289794816884,0.05511065555180031,124.07920539526366,0.05286885449319201,4.204,1.3994227381316913,0.0,0.013994227381316912,0.008246494881556434,0.03196821358277075,0.0037207100052334316,2.791921724082037,0.004341497823289114,5.093751889333325,2.312696271522519,5.5697352840968835,27.44492422720943,1.2592859923714355,13.47389407615911,1.5374671665785242,0.03447369725385629,0.15153307725083198,0.15203335546458582,-7.683751322121222,-7.683751322121222,0.10125886399643622,-7.683751322121222,-0.10125886399643622,linear,100,0.5,1.0,100,100,0.07100000000000001,1000
1.0,0.04206000000000001,0.22239902778846143,0.35383181847895767,0.22239902778846143,8.412549179242928,-0.20095790741015368,0.05377140893707651,5.394417781261286,0.05377140893707651,128.25529674896066,0.05269120923237358,4.206,1.4544978514937723,0.0,0.014544978514937724,0.008454856657443227,0.033799894305105,0.003736689759572284,3.0026154722005685,0.004310081375823669,5.26922082549316,2.345435846263814,5.7363973026827315,27.71894771723901,1.2904633233556515,13.85287497645718,1.6439151453569723,0.035555488465194456,0.15371033119277636,0.15502022588957426,-7.644957472111844,-7.644957472111844,0.09880254167365325,-7.644957472111844,-0.09880254167365325,linear,100,0.5,1.0,100,100,0.07200000000000001,1000
1.0,0.04192,0.21944173644011714,0.35837590734236247,0.21944173644011714,8.549043591182311,-0.2005419973896043,0.05238639764670684,5.430033021255412,0.05238639764670684,129.5332304688791,0.052445836847212136,4.192,1.4237752631648017,0.0,0.014237752631648018,0.00797701083377486,0.033910171295636914,0.003493311390548271,3.093781476163104,0.0042317219548530065,5.301599730291951,2.3815008849228607,5.917564489961694,28.0799483162805,1.324594620939966,14.300333236742736,1.6689193188160647,0.03631756742764117,0.16823065283758792,0.16930081089992072,-7.641371538738926,-7.641371538738926,0.0961976869066144,-7.641371538738926,-0.0961976869066144,linear,100,0.5,1.0,100,100,0.073,1000
1.0,0.04225,0.2167240821866952,0.361016453876282,0.2167240821866952,8.5447681390836,-0.19954027087541654,0.05115521165766305,5.639750526920552,0.05115521165766305,133.48521957208405,0.05199292437941153,4.225,1.4263151825595912,0.0,0.014263151825595911,0.008123539679349282,0.03669477578852196,0.003384801326754614,3.728819848775395,0.0041858838579976335,5.509417646951146,2.4119040416896187,6.0810696427231505,28.292920697149814,1.234335780787746,14.637941918162134,1.7527489171086192,0.03671029364722568,0.1544877504388179,0.15441012864776835,-7.7043863231110485,-7.7043863231110485,0.09401229502347443,-7.70438632311105,-0.09401229502347443,linear,100,0.5,1.0,100,100,0.074,1000
